   .Foto #1	-- Fecha	02/09/2025---10:02:17 a. m.
   	Wavelength	Dark Substract	
4.578936E+2	1.304556E+2
4.579946E+2	1.354936E+2
4.580955E+2	1.361899E+2
4.581965E+2	1.286124E+2
4.582974E+2	1.247827E+2
4.583984E+2	1.443204E+2
4.584993E+2	2.249694E+2
4.586002E+2	1.218541E+2
4.587011E+2	1.307014E+2
4.588020E+2	1.380126E+2
4.589029E+2	1.329746E+2
4.590038E+2	1.444637E+2
4.591047E+2	1.252538E+2
4.592055E+2	1.389547E+2
4.593064E+2	1.288582E+2
4.594072E+2	1.515087E+2
4.595081E+2	1.299641E+2
4.596089E+2	1.267078E+2
4.597097E+2	1.435626E+2
4.598105E+2	1.379102E+2
4.599113E+2	1.366814E+2
4.600121E+2	1.330770E+2
4.601128E+2	1.119010E+2
4.602136E+2	1.381560E+2
4.603144E+2	1.243527E+2
4.604151E+2	1.343672E+2
4.605158E+2	1.227552E+2
4.606166E+2	1.316230E+2
4.607173E+2	1.381150E+2
4.608180E+2	1.248237E+2
4.609187E+2	1.352274E+2
4.610194E+2	1.267693E+2
4.611200E+2	1.471056E+2
4.612207E+2	1.284896E+2
4.613214E+2	1.224276E+2
4.614220E+2	1.204410E+2
4.615226E+2	1.415966E+2
4.616233E+2	1.427844E+2
4.617239E+2	1.462250E+2
4.618245E+2	1.411460E+2
4.619251E+2	1.338348E+2
4.620257E+2	1.470442E+2
4.621263E+2	1.296774E+2
4.622268E+2	1.489692E+2
4.623274E+2	1.290425E+2
4.624279E+2	1.310086E+2
4.625285E+2	1.253562E+2
4.626290E+2	1.167957E+2
4.627295E+2	1.498294E+2
4.628301E+2	1.238202E+2
4.629306E+2	1.263802E+2
4.630311E+2	1.321145E+2
4.631315E+2	1.490102E+2
4.632320E+2	1.378283E+2
4.633325E+2	1.400401E+2
4.634329E+2	1.336300E+2
4.635334E+2	1.356165E+2
4.636338E+2	1.299027E+2
4.637342E+2	1.440951E+2
4.638347E+2	1.304556E+2
4.639351E+2	1.314796E+2
4.640355E+2	1.269331E+2
4.641359E+2	1.282233E+2
4.642362E+2	1.223457E+2
4.643366E+2	1.345515E+2
4.644370E+2	1.296979E+2
4.645373E+2	1.225300E+2
4.646377E+2	1.432554E+2
4.647380E+2	1.376030E+2
4.648383E+2	1.363947E+2
4.649386E+2	1.316025E+2
4.650389E+2	1.265440E+2
4.651392E+2	1.439108E+2
4.652395E+2	1.514678E+2
4.653398E+2	1.421905E+2
4.654400E+2	1.378488E+2
4.655403E+2	1.307833E+2
4.656405E+2	1.421086E+2
4.657408E+2	1.368862E+2
4.658410E+2	1.270969E+2
4.659412E+2	1.294726E+2
4.660414E+2	1.139285E+2
4.661416E+2	1.393438E+2
4.662418E+2	1.435626E+2
4.663420E+2	1.318687E+2
4.664422E+2	1.379717E+2
4.665423E+2	1.286534E+2
4.666425E+2	1.357803E+2
4.667426E+2	1.405726E+2
4.668428E+2	1.485392E+2
4.669429E+2	1.378488E+2
4.670430E+2	1.291859E+2
4.671431E+2	1.483344E+2
4.672432E+2	1.467370E+2
4.673433E+2	1.515497E+2
4.674434E+2	1.355141E+2
4.675434E+2	1.340191E+2
4.676435E+2	1.283052E+2
4.677435E+2	1.330770E+2
4.678436E+2	1.274656E+2
4.679436E+2	1.243117E+2
4.680436E+2	1.402244E+2
4.681436E+2	1.292063E+2
4.682436E+2	1.275065E+2
4.683436E+2	1.391185E+2
4.684436E+2	1.379307E+2
4.685436E+2	1.215265E+2
4.686435E+2	1.314182E+2
4.687435E+2	1.473514E+2
4.688434E+2	1.248442E+2
4.689434E+2	1.280595E+2
4.690433E+2	1.406545E+2
4.691432E+2	1.376030E+2
4.692431E+2	1.261754E+2
4.693430E+2	1.480886E+2
4.694429E+2	1.443613E+2
4.695428E+2	1.291040E+2
4.696427E+2	1.430916E+2
4.697425E+2	1.434807E+2
4.698424E+2	1.299027E+2
4.699422E+2	1.279980E+2
4.700421E+2	1.292063E+2
4.701419E+2	1.451395E+2
4.702417E+2	1.552770E+2
4.703415E+2	1.375825E+2
4.704413E+2	1.362104E+2
4.705411E+2	1.303327E+2
4.706409E+2	1.520207E+2
4.707406E+2	1.385451E+2
4.708404E+2	1.407364E+2
4.709401E+2	1.382584E+2
4.710399E+2	1.348178E+2
4.711396E+2	1.279776E+2
4.712393E+2	1.303532E+2
4.713390E+2	1.402859E+2
4.714387E+2	1.384427E+2
4.715384E+2	1.492150E+2
4.716381E+2	1.582056E+2
4.717378E+2	1.433783E+2
4.718375E+2	1.384427E+2
4.719371E+2	1.340600E+2
4.720368E+2	1.309881E+2
4.721364E+2	1.390366E+2
4.722360E+2	1.488259E+2
4.723356E+2	1.386475E+2
4.724353E+2	1.392209E+2
4.725349E+2	1.398558E+2
4.726345E+2	1.446071E+2
4.727340E+2	1.440951E+2
4.728336E+2	1.395691E+2
4.729332E+2	1.538639E+2
4.730327E+2	1.491331E+2
4.731323E+2	1.409412E+2
4.732318E+2	1.377259E+2
4.733313E+2	1.428663E+2
4.734309E+2	1.232263E+2
4.735304E+2	1.506895E+2
4.736299E+2	1.426001E+2
4.737294E+2	1.453853E+2
4.738288E+2	1.367634E+2
4.739283E+2	1.517545E+2
4.740278E+2	1.422724E+2
4.741272E+2	1.404087E+2
4.742267E+2	1.439722E+2
4.743261E+2	1.318277E+2
4.744255E+2	1.462250E+2
4.745249E+2	1.477609E+2
4.746244E+2	1.492150E+2
4.747237E+2	1.335276E+2
4.748231E+2	1.419447E+2
4.749225E+2	1.402244E+2
4.750219E+2	1.289606E+2
4.751213E+2	1.321554E+2
4.752206E+2	1.421700E+2
4.753199E+2	1.360875E+2
4.754193E+2	1.513654E+2
4.755186E+2	1.379512E+2
4.756179E+2	1.336300E+2
4.757172E+2	1.400401E+2
4.758165E+2	1.454058E+2
4.759158E+2	1.358827E+2
4.760151E+2	1.455287E+2
4.761144E+2	1.238612E+2
4.762136E+2	1.489078E+2
4.763129E+2	1.272608E+2
4.764121E+2	1.545397E+2
4.765114E+2	1.449143E+2
4.766106E+2	1.514882E+2
4.767098E+2	1.565877E+2
4.768090E+2	1.452010E+2
4.769082E+2	1.383608E+2
4.770074E+2	1.377873E+2
4.771066E+2	1.333432E+2
4.772057E+2	1.287353E+2
4.773049E+2	1.368453E+2
4.774041E+2	1.527580E+2
4.775032E+2	1.345925E+2
4.776023E+2	1.482525E+2
4.777015E+2	1.262982E+2
4.778006E+2	1.438493E+2
4.778997E+2	1.293702E+2
4.779988E+2	1.424157E+2
4.780979E+2	1.310290E+2
4.781970E+2	1.273427E+2
4.782960E+2	1.433783E+2
4.783951E+2	1.365381E+2
4.784941E+2	1.438288E+2
4.785932E+2	1.572226E+2
4.786922E+2	1.417604E+2
4.787912E+2	1.497475E+2
4.788903E+2	1.405111E+2
4.789893E+2	1.283462E+2
4.790883E+2	1.365381E+2
4.791873E+2	1.502595E+2
4.792862E+2	1.238816E+2
4.793852E+2	1.450781E+2
4.794842E+2	1.398558E+2
4.795831E+2	1.384427E+2
4.796821E+2	1.545192E+2
4.797810E+2	1.455082E+2
4.798799E+2	1.391595E+2
4.799789E+2	1.371525E+2
4.800778E+2	1.467574E+2
4.801767E+2	1.389342E+2
4.802756E+2	1.437060E+2
4.803744E+2	1.483344E+2
4.804733E+2	1.445866E+2
4.805722E+2	1.418628E+2
4.806710E+2	1.415966E+2
4.807699E+2	1.407569E+2
4.808687E+2	1.437879E+2
4.809675E+2	1.552360E+2
4.810664E+2	1.313977E+2
4.811652E+2	1.567106E+2
4.812640E+2	1.360466E+2
4.813628E+2	1.546216E+2
4.814615E+2	1.369477E+2
4.815603E+2	1.530447E+2
4.816591E+2	1.519798E+2
4.817578E+2	1.358008E+2
4.818566E+2	1.419447E+2
4.819553E+2	1.566082E+2
4.820541E+2	1.501366E+2
4.821528E+2	1.467370E+2
4.822515E+2	1.455696E+2
4.823502E+2	1.454877E+2
4.824489E+2	1.375621E+2
4.825476E+2	1.372753E+2
4.826463E+2	1.624039E+2
4.827449E+2	1.578370E+2
4.828436E+2	1.457539E+2
4.829422E+2	1.647386E+2
4.830409E+2	1.437879E+2
4.831395E+2	1.445456E+2
4.832381E+2	1.459587E+2
4.833367E+2	1.462864E+2
4.834353E+2	1.393028E+2
4.835339E+2	1.455901E+2
4.836325E+2	1.521641E+2
4.837311E+2	1.504847E+2
4.838297E+2	1.520207E+2
4.839282E+2	1.472080E+2
4.840268E+2	1.446890E+2
4.841253E+2	1.555432E+2
4.842239E+2	1.479248E+2
4.843224E+2	1.533724E+2
4.844209E+2	1.545397E+2
4.845194E+2	1.494403E+2
4.846179E+2	1.550927E+2
4.847164E+2	1.484368E+2
4.848149E+2	1.515497E+2
4.849134E+2	1.668890E+2
4.850118E+2	1.430506E+2
4.851103E+2	1.582261E+2
4.852087E+2	1.538639E+2
4.853072E+2	1.552770E+2
4.854056E+2	1.442999E+2
4.855040E+2	1.293907E+2
4.856024E+2	1.745689E+2
4.857008E+2	1.403678E+2
4.857992E+2	1.357394E+2
4.858976E+2	1.572021E+2
4.859960E+2	1.660903E+2
4.860944E+2	1.536386E+2
4.861927E+2	1.627930E+2
4.862911E+2	1.605403E+2
4.863894E+2	1.456311E+2
4.864878E+2	1.481296E+2
4.865861E+2	1.702476E+2
4.866844E+2	1.679744E+2
4.867827E+2	1.490307E+2
4.868810E+2	1.634484E+2
4.869793E+2	1.554818E+2
4.870776E+2	1.487235E+2
4.871758E+2	1.522050E+2
4.872741E+2	1.565672E+2
4.873724E+2	1.585742E+2
4.874706E+2	1.484163E+2
4.875688E+2	1.505052E+2
4.876671E+2	1.537820E+2
4.877653E+2	1.596801E+2
4.878635E+2	1.859351E+2
4.879617E+2	1.615847E+2
4.880599E+2	1.620148E+2
4.881581E+2	1.839486E+2
4.882563E+2	1.646976E+2
4.883544E+2	1.635713E+2
4.884526E+2	1.593524E+2
4.885507E+2	1.555432E+2
4.886489E+2	1.624449E+2
4.887470E+2	1.546216E+2
4.888451E+2	1.555637E+2
4.889432E+2	1.523689E+2
4.890414E+2	1.476790E+2
4.891395E+2	1.463274E+2
4.892375E+2	1.541096E+2
4.893356E+2	1.802008E+2
4.894337E+2	1.528399E+2
4.895318E+2	1.558914E+2
4.896298E+2	1.555023E+2
4.897279E+2	1.452419E+2
4.898259E+2	1.508124E+2
4.899239E+2	1.641242E+2
4.900219E+2	1.567106E+2
4.901200E+2	1.825355E+2
4.902180E+2	1.644109E+2
4.903160E+2	1.604788E+2
4.904139E+2	1.522665E+2
4.905119E+2	1.710464E+2
4.906099E+2	1.554203E+2
4.907078E+2	1.522665E+2
4.908058E+2	1.476995E+2
4.909037E+2	1.453648E+2
4.910017E+2	1.680563E+2
4.910996E+2	1.799960E+2
4.911975E+2	1.623630E+2
4.912954E+2	1.589633E+2
4.913933E+2	1.749580E+2
4.914912E+2	1.669299E+2
4.915891E+2	1.597416E+2
4.916870E+2	1.532495E+2
4.917848E+2	1.698176E+2
4.918827E+2	1.633665E+2
4.919805E+2	1.616667E+2
4.920784E+2	1.609089E+2
4.921762E+2	1.787467E+2
4.922740E+2	1.796683E+2
4.923719E+2	1.624039E+2
4.924697E+2	1.637146E+2
4.925675E+2	1.842967E+2
4.926652E+2	1.657216E+2
4.927630E+2	1.739135E+2
4.928608E+2	1.581646E+2
4.929586E+2	1.749170E+2
4.930563E+2	1.651687E+2
4.931541E+2	1.713740E+2
4.932518E+2	1.689165E+2
4.933495E+2	1.759615E+2
4.934472E+2	1.621991E+2
4.935450E+2	1.617281E+2
4.936427E+2	1.581441E+2
4.937404E+2	1.756748E+2
4.938380E+2	1.581851E+2
4.939357E+2	1.693875E+2
4.940334E+2	1.849316E+2
4.941311E+2	1.614414E+2
4.942287E+2	1.625678E+2
4.943263E+2	1.614823E+2
4.944240E+2	1.648000E+2
4.945216E+2	1.661107E+2
4.946192E+2	1.795249E+2
4.947168E+2	1.873072E+2
4.948144E+2	1.730943E+2
4.949120E+2	1.751218E+2
4.950096E+2	1.564853E+2
4.951072E+2	1.582670E+2
4.952048E+2	1.777842E+2
4.953023E+2	1.714559E+2
4.953999E+2	1.800369E+2
4.954974E+2	1.760434E+2
4.955950E+2	1.755519E+2
4.956925E+2	1.742207E+2
4.957900E+2	1.667661E+2
4.958875E+2	1.677491E+2
4.959850E+2	1.774565E+2
4.960825E+2	1.620762E+2
4.961800E+2	1.682611E+2
4.962775E+2	1.869795E+2
4.963749E+2	1.706777E+2
4.964724E+2	1.694694E+2
4.965698E+2	1.731558E+2
4.966673E+2	1.662541E+2
4.967647E+2	1.782962E+2
4.968621E+2	1.562395E+2
4.969596E+2	1.784600E+2
4.970570E+2	1.696333E+2
4.971544E+2	1.698995E+2
4.972518E+2	1.764325E+2
4.973491E+2	1.759000E+2
4.974465E+2	1.807947E+2
4.975439E+2	1.662746E+2
4.976412E+2	1.652506E+2
4.977386E+2	1.827812E+2
4.978359E+2	1.734425E+2
4.979333E+2	1.720294E+2
4.980306E+2	1.660288E+2
4.981279E+2	1.751218E+2
4.982252E+2	1.851364E+2
4.983225E+2	1.707801E+2
4.984198E+2	1.875530E+2
4.985171E+2	1.734630E+2
4.986144E+2	1.594753E+2
4.987116E+2	1.681587E+2
4.988089E+2	2.003733E+2
4.989061E+2	1.777227E+2
4.990034E+2	1.765759E+2
4.991006E+2	1.744869E+2
4.991978E+2	1.937993E+2
4.992950E+2	1.809790E+2
4.993923E+2	1.841943E+2
4.994895E+2	1.685683E+2
4.995866E+2	1.715993E+2
4.996838E+2	1.556251E+2
4.997810E+2	1.728895E+2
4.998782E+2	1.632641E+2
4.999753E+2	1.820235E+2
5.000725E+2	1.785419E+2
5.001696E+2	1.731762E+2
5.002668E+2	1.648615E+2
5.003639E+2	1.735449E+2
5.004610E+2	1.852183E+2
5.005581E+2	1.605403E+2
5.006552E+2	1.873277E+2
5.007523E+2	1.891094E+2
5.008494E+2	1.758591E+2
5.009465E+2	1.744869E+2
5.010435E+2	1.811224E+2
5.011406E+2	1.791563E+2
5.012376E+2	1.826174E+2
5.013347E+2	1.799345E+2
5.014317E+2	1.806308E+2
5.015287E+2	1.795454E+2
5.016258E+2	1.761663E+2
5.017228E+2	1.751832E+2
5.018198E+2	1.716607E+2
5.019168E+2	1.938402E+2
5.020138E+2	1.886589E+2
5.021107E+2	1.699200E+2
5.022077E+2	1.940041E+2
5.023047E+2	1.669504E+2
5.024016E+2	1.726642E+2
5.024986E+2	1.603150E+2
5.025955E+2	1.845834E+2
5.026924E+2	1.852593E+2
5.027893E+2	1.835594E+2
5.028863E+2	1.819211E+2
5.029832E+2	1.996155E+2
5.030801E+2	1.790744E+2
5.031769E+2	1.747122E+2
5.032738E+2	1.883312E+2
5.033707E+2	1.828017E+2
5.034676E+2	1.762277E+2
5.035644E+2	1.809380E+2
5.036613E+2	1.800165E+2
5.037581E+2	1.748761E+2
5.038549E+2	1.866928E+2
5.039518E+2	1.817777E+2
5.040486E+2	1.881674E+2
5.041454E+2	1.777227E+2
5.042422E+2	1.877168E+2
5.043390E+2	1.830474E+2
5.044357E+2	1.920380E+2
5.045325E+2	1.861194E+2
5.046293E+2	2.001070E+2
5.047260E+2	1.934716E+2
5.048228E+2	1.775999E+2
5.049195E+2	1.928982E+2
5.050163E+2	1.755109E+2
5.051130E+2	1.807742E+2
5.052097E+2	1.943727E+2
5.053064E+2	1.812862E+2
5.054031E+2	1.791358E+2
5.054998E+2	1.812248E+2
5.055965E+2	1.790949E+2
5.056932E+2	1.916284E+2
5.057898E+2	1.796273E+2
5.058865E+2	1.893552E+2
5.059832E+2	1.817367E+2
5.060798E+2	1.829655E+2
5.061764E+2	1.862218E+2
5.062731E+2	1.913827E+2
5.063697E+2	1.942089E+2
5.064663E+2	1.849725E+2
5.065629E+2	2.034862E+2
5.066595E+2	2.066810E+2
5.067561E+2	1.882288E+2
5.068527E+2	1.939836E+2
5.069492E+2	2.007624E+2
5.070458E+2	2.098144E+2
5.071424E+2	1.808356E+2
5.072389E+2	1.949461E+2
5.073354E+2	1.890275E+2
5.074320E+2	1.884746E+2
5.075285E+2	1.920380E+2
5.076250E+2	2.213649E+2
5.077215E+2	1.880035E+2
5.078180E+2	2.144838E+2
5.079145E+2	1.874915E+2
5.080110E+2	1.995541E+2
5.081075E+2	1.988578E+2
5.082039E+2	2.112070E+2
5.083004E+2	1.959087E+2
5.083969E+2	1.871843E+2
5.084933E+2	1.977109E+2
5.085897E+2	1.780094E+2
5.086862E+2	2.174124E+2
5.087826E+2	1.879626E+2
5.088790E+2	1.915260E+2
5.089754E+2	2.031790E+2
5.090718E+2	1.987758E+2
5.091682E+2	2.013972E+2
5.092646E+2	1.894576E+2
5.093609E+2	2.122720E+2
5.094573E+2	1.405316E+2
5.095537E+2	1.986734E+2
5.096500E+2	1.945161E+2
5.097463E+2	1.977723E+2
5.098427E+2	1.988782E+2
5.099390E+2	1.967279E+2
5.100353E+2	2.011105E+2
5.101316E+2	1.997794E+2
5.102279E+2	1.957858E+2
5.103242E+2	2.147295E+2
5.104205E+2	1.916489E+2
5.105168E+2	2.003937E+2
5.106131E+2	2.021960E+2
5.107093E+2	2.219589E+2
5.108056E+2	1.934102E+2
5.109018E+2	2.062509E+2
5.109981E+2	1.920995E+2
5.110943E+2	1.988782E+2
5.111905E+2	2.103469E+2
5.112867E+2	1.971580E+2
5.113829E+2	2.005781E+2
5.114791E+2	1.933282E+2
5.115753E+2	1.998817E+2
5.116715E+2	1.928982E+2
5.117677E+2	2.081146E+2
5.118638E+2	2.137465E+2
5.119600E+2	2.006190E+2
5.120562E+2	2.087699E+2
5.121523E+2	2.031175E+2
5.122484E+2	2.079507E+2
5.123446E+2	2.112070E+2
5.124407E+2	2.066810E+2
5.125368E+2	2.049402E+2
5.126329E+2	2.064353E+2
5.127290E+2	1.905225E+2
5.128251E+2	1.968098E+2
5.129212E+2	2.135827E+2
5.130172E+2	2.082375E+2
5.131133E+2	2.036091E+2
5.132094E+2	2.112685E+2
5.133054E+2	2.191736E+2
5.134015E+2	2.027694E+2
5.134975E+2	2.071520E+2
5.135935E+2	2.102445E+2
5.136895E+2	2.143609E+2
5.137856E+2	2.321373E+2
5.138816E+2	2.209144E+2
5.139776E+2	2.231672E+2
5.140735E+2	2.185387E+2
5.141695E+2	2.130297E+2
5.142655E+2	2.233310E+2
5.143615E+2	2.008033E+2
5.144574E+2	2.153439E+2
5.145534E+2	2.224299E+2
5.146493E+2	2.146066E+2
5.147452E+2	2.166546E+2
5.148412E+2	2.262186E+2
5.149371E+2	2.121900E+2
5.150330E+2	2.065991E+2
5.151289E+2	2.273245E+2
5.152248E+2	2.254404E+2
5.153207E+2	2.167775E+2
5.154166E+2	2.249898E+2
5.155124E+2	2.198904E+2
5.156083E+2	2.412507E+2
5.157041E+2	2.125792E+2
5.158000E+2	2.269969E+2
5.158958E+2	2.116166E+2
5.159917E+2	2.106541E+2
5.160875E+2	2.223889E+2
5.161833E+2	2.285738E+2
5.162791E+2	2.403291E+2
5.163749E+2	2.244164E+2
5.164707E+2	2.190303E+2
5.165665E+2	2.258910E+2
5.166623E+2	2.083194E+2
5.167581E+2	2.154054E+2
5.168538E+2	2.258705E+2
5.169496E+2	2.216312E+2
5.170453E+2	2.303146E+2
5.171411E+2	2.275088E+2
5.172368E+2	2.130092E+2
5.173325E+2	2.063124E+2
5.174282E+2	2.237611E+2
5.175240E+2	2.152006E+2
5.176197E+2	2.092410E+2
5.177154E+2	2.180472E+2
5.178110E+2	2.299869E+2
5.179067E+2	2.251537E+2
5.180024E+2	2.366633E+2
5.180981E+2	2.261981E+2
5.181937E+2	2.357007E+2
5.182894E+2	2.242116E+2
5.183850E+2	2.348406E+2
5.184806E+2	2.488896E+2
5.185763E+2	2.415374E+2
5.186719E+2	2.169618E+2
5.187675E+2	2.425819E+2
5.188631E+2	2.289015E+2
5.189587E+2	2.194603E+2
5.190543E+2	2.219793E+2
5.191499E+2	2.150572E+2
5.192454E+2	2.270788E+2
5.193410E+2	2.296387E+2
5.194366E+2	2.223070E+2
5.195321E+2	2.292087E+2
5.196277E+2	2.184978E+2
5.197232E+2	2.357007E+2
5.198187E+2	2.342262E+2
5.199142E+2	2.351273E+2
5.200098E+2	2.206277E+2
5.201053E+2	2.190712E+2
5.202008E+2	2.452443E+2
5.202963E+2	2.409640E+2
5.203917E+2	2.402472E+2
5.204872E+2	2.186821E+2
5.205827E+2	2.209553E+2
5.206781E+2	2.312771E+2
5.207736E+2	2.487463E+2
5.208690E+2	2.258090E+2
5.209645E+2	2.329564E+2
5.210599E+2	2.320349E+2
5.211553E+2	2.312566E+2
5.212507E+2	2.343081E+2
5.213461E+2	2.468622E+2
5.214415E+2	2.337756E+2
5.215369E+2	2.326492E+2
5.216323E+2	2.569382E+2
5.217277E+2	2.382607E+2
5.218231E+2	2.674852E+2
5.219184E+2	2.289629E+2
5.220138E+2	2.367042E+2
5.221091E+2	2.289015E+2
5.222045E+2	2.369500E+2
5.222998E+2	2.306627E+2
5.223951E+2	2.576754E+2
5.224905E+2	2.319939E+2
5.225858E+2	2.419061E+2
5.226811E+2	2.343081E+2
5.227764E+2	2.344310E+2
5.228717E+2	2.452238E+2
5.229669E+2	2.403087E+2
5.230622E+2	2.577369E+2
5.231575E+2	2.450599E+2
5.232527E+2	2.370729E+2
5.233480E+2	2.552179E+2
5.234432E+2	2.370524E+2
5.235385E+2	2.522074E+2
5.236337E+2	2.343491E+2
5.237289E+2	2.439131E+2
5.238241E+2	2.325264E+2
5.239193E+2	2.375849E+2
5.240145E+2	2.424385E+2
5.241097E+2	2.460839E+2
5.242049E+2	2.536819E+2
5.243001E+2	2.375029E+2
5.243952E+2	2.564876E+2
5.244904E+2	2.528422E+2
5.245856E+2	2.502003E+2
5.246807E+2	2.454491E+2
5.247759E+2	2.367452E+2
5.248710E+2	2.675057E+2
5.249661E+2	2.602559E+2
5.250612E+2	2.660311E+2
5.251563E+2	2.624267E+2
5.252514E+2	2.423771E+2
5.253465E+2	2.400834E+2
5.254416E+2	2.439540E+2
5.255367E+2	2.529446E+2
5.256318E+2	2.582079E+2
5.257268E+2	2.552998E+2
5.258219E+2	2.492992E+2
5.259170E+2	2.501799E+2
5.260120E+2	2.518182E+2
5.261070E+2	2.511219E+2
5.262021E+2	2.597029E+2
5.262971E+2	2.496883E+2
5.263921E+2	2.693693E+2
5.264871E+2	2.584332E+2
5.265821E+2	2.521459E+2
5.266771E+2	2.655396E+2
5.267721E+2	2.776841E+2
5.268671E+2	2.720112E+2
5.269620E+2	2.626725E+2
5.270570E+2	2.746326E+2
5.271520E+2	2.485620E+2
5.272469E+2	2.582898E+2
5.273418E+2	2.615666E+2
5.274368E+2	2.769263E+2
5.275317E+2	2.599692E+2
5.276266E+2	2.729942E+2
5.277215E+2	2.821691E+2
5.278164E+2	2.630616E+2
5.279113E+2	2.746531E+2
5.280062E+2	2.446299E+2
5.281011E+2	2.598463E+2
5.281960E+2	2.528217E+2
5.282909E+2	2.587609E+2
5.283857E+2	2.649662E+2
5.284806E+2	2.574911E+2
5.285754E+2	2.685092E+2
5.286703E+2	2.598668E+2
5.287651E+2	2.646180E+2
5.288599E+2	2.820258E+2
5.289547E+2	2.710282E+2
5.290496E+2	2.648638E+2
5.291444E+2	2.596415E+2
5.292392E+2	2.834594E+2
5.293339E+2	2.597439E+2
5.294287E+2	2.816162E+2
5.295235E+2	2.686116E+2
5.296183E+2	2.841352E+2
5.297130E+2	2.704138E+2
5.298078E+2	2.565286E+2
5.299025E+2	2.820463E+2
5.299973E+2	3.568176E+2
5.300920E+2	2.683044E+2
5.301867E+2	2.813909E+2
5.302814E+2	2.668913E+2
5.303762E+2	2.736291E+2
5.304709E+2	2.644542E+2
5.305656E+2	2.989625E+2
5.306602E+2	2.740387E+2
5.307549E+2	2.623243E+2
5.308496E+2	2.816571E+2
5.309443E+2	2.646385E+2
5.310389E+2	2.754108E+2
5.311336E+2	2.633278E+2
5.312282E+2	2.971807E+2
5.313229E+2	2.929824E+2
5.314175E+2	2.947437E+2
5.315121E+2	2.876167E+2
5.316067E+2	2.713559E+2
5.317013E+2	2.706596E+2
5.317959E+2	2.914260E+2
5.318905E+2	2.720112E+2
5.319851E+2	2.915284E+2
5.320797E+2	2.850568E+2
5.321743E+2	2.878830E+2
5.322689E+2	2.645156E+2
5.323634E+2	2.833774E+2
5.324580E+2	2.862241E+2
5.325525E+2	2.897261E+2
5.326471E+2	2.748374E+2
5.327416E+2	2.732400E+2
5.328361E+2	2.800597E+2
5.329306E+2	2.799368E+2
5.330251E+2	2.750422E+2
5.331196E+2	3.098372E+2
5.332141E+2	2.799164E+2
5.333086E+2	3.090590E+2
5.334031E+2	2.681610E+2
5.334976E+2	2.790357E+2
5.335921E+2	2.912212E+2
5.336865E+2	2.852206E+2
5.337810E+2	2.930234E+2
5.338754E+2	2.828450E+2
5.339699E+2	2.776431E+2
5.340643E+2	2.838280E+2
5.341587E+2	2.940064E+2
5.342531E+2	2.861012E+2
5.343475E+2	2.759638E+2
5.344420E+2	2.824968E+2
5.345364E+2	2.677514E+2
5.346307E+2	2.652939E+2
5.347251E+2	2.871047E+2
5.348195E+2	2.688164E+2
5.349139E+2	2.813090E+2
5.350082E+2	2.793839E+2
5.351026E+2	2.973651E+2
5.351969E+2	2.948461E+2
5.352913E+2	2.745917E+2
5.353856E+2	2.774588E+2
5.354799E+2	2.949894E+2
5.355743E+2	2.860193E+2
5.356686E+2	2.892141E+2
5.357629E+2	2.943341E+2
5.358572E+2	2.852616E+2
5.359515E+2	2.761891E+2
5.360458E+2	2.763734E+2
5.361400E+2	2.897057E+2
5.362343E+2	2.940678E+2
5.363286E+2	2.936173E+2
5.364228E+2	2.761891E+2
5.365171E+2	3.004370E+2
5.366113E+2	2.862856E+2
5.367056E+2	2.958291E+2
5.367998E+2	2.993926E+2
5.368940E+2	2.861832E+2
5.369882E+2	3.011538E+2
5.370825E+2	2.819029E+2
5.371767E+2	3.052293E+2
5.372709E+2	2.789948E+2
5.373650E+2	2.816776E+2
5.374592E+2	3.064171E+2
5.375534E+2	3.113322E+2
5.376476E+2	2.837256E+2
5.377417E+2	2.886612E+2
5.378359E+2	2.910573E+2
5.379300E+2	2.913440E+2
5.380242E+2	2.966892E+2
5.381183E+2	2.917331E+2
5.382124E+2	3.004575E+2
5.383065E+2	3.024850E+2
5.384007E+2	3.017887E+2
5.384948E+2	3.000274E+2
5.385889E+2	3.039595E+2
5.386830E+2	3.174147E+2
5.387770E+2	2.967916E+2
5.388711E+2	3.218588E+2
5.389652E+2	2.954809E+2
5.390593E+2	2.888250E+2
5.391533E+2	2.978566E+2
5.392474E+2	2.914669E+2
5.393414E+2	2.849339E+2
5.394354E+2	3.028331E+2
5.395295E+2	3.086698E+2
5.396235E+2	2.918151E+2
5.397175E+2	2.953581E+2
5.398115E+2	3.088542E+2
5.399055E+2	3.035499E+2
5.399995E+2	3.145475E+2
5.400935E+2	3.012357E+2
5.401875E+2	3.021368E+2
5.402815E+2	3.007033E+2
5.403754E+2	2.927571E+2
5.404694E+2	3.016863E+2
5.405634E+2	3.210396E+2
5.406573E+2	3.156125E+2
5.407513E+2	3.107588E+2
5.408452E+2	3.109841E+2
5.409391E+2	3.000684E+2
5.410330E+2	3.056593E+2
5.411270E+2	3.053317E+2
5.412209E+2	2.981638E+2
5.413148E+2	3.084241E+2
5.414087E+2	2.992082E+2
5.415025E+2	3.038162E+2
5.415964E+2	3.213877E+2
5.416903E+2	3.078711E+2
5.417842E+2	2.953376E+2
5.418780E+2	3.051473E+2
5.419719E+2	3.182748E+2
5.420657E+2	3.028536E+2
5.421596E+2	3.193193E+2
5.422534E+2	3.074820E+2
5.423472E+2	2.995564E+2
5.424411E+2	3.204866E+2
